id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,split
hds_000,199,201,39999,RC,0.8,0.3,0.1,near_200_symmetric,"199×201 = 200²-1 | curated_override expected RC, scored OT",train
hds_001,198,202,39996,RC,0.8,0.3,0.1,near_200_2off,"Both 2 away from 200 | curated_override expected RC, scored OT",train
hds_002,501,509,255009,RC,0.45,0.3,0.55,near_500,"Generated: 501 near 500, 509 near 500",test
hds_003,249,251,62499,RC,0.45,0.3,0.9,near_250,"Generated: 249 near 250, 251 near 250",train
hds_004,496,499,247504,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 499 near 500",train
hds_005,498,498,248004,RC,0.55,0.3,0.9,near_500,"Generated: 498 near 500, 498 near 500",train
hds_006,244,252,61488,RC,0.45,0.3,0.55,near_250,"Generated: 244 near 250, 252 near 250",train
hds_007,498,502,249996,RC,0.55,0.3,0.9,near_500,"Generated: 498 near 500, 502 near 500",test
hds_008,496,497,246512,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 497 near 500",train
hds_009,246,252,61992,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 252 near 250",train
hds_010,499,504,251496,RC,0.55,0.3,0.75,near_500,"Generated: 499 near 500, 504 near 500",test
hds_011,241,252,60732,RC,0.45,0.3,0.55,near_250,"Generated: 241 near 250, 252 near 250",test
hds_012,494,501,247494,RC,0.45,0.3,0.55,near_500,"Generated: 494 near 500, 501 near 500",val
hds_013,249,249,62001,RC,0.55,0.3,0.9,near_250,"Generated: 249 near 250, 249 near 250",test
hds_014,496,504,249984,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 504 near 500",train
hds_015,498,503,250494,RC,0.55,0.3,0.75,near_500,"Generated: 498 near 500, 503 near 500",train
hds_016,502,508,255016,RC,0.45,0.3,0.55,near_500,"Generated: 502 near 500, 508 near 500",train
hds_017,497,501,248997,RC,0.45,0.3,0.75,near_500,"Generated: 497 near 500, 501 near 500",val
hds_018,242,248,60016,RC,0.45,0.3,0.55,near_250,"Generated: 242 near 250, 248 near 250",train
hds_019,242,252,60984,RC,0.45,0.3,0.55,near_250,"Generated: 242 near 250, 252 near 250",train
hds_020,247,251,61997,RC,0.45,0.3,0.75,near_250,"Generated: 247 near 250, 251 near 250",train
hds_021,503,503,253009,RC,0.45,0.3,0.75,near_500,"Generated: 503 near 500, 503 near 500",train
hds_022,249,252,62748,RC,0.55,0.3,0.9,near_250,"Generated: 249 near 250, 252 near 250",train
hds_023,242,251,60742,RC,0.45,0.3,0.55,near_250,"Generated: 242 near 250, 251 near 250",train
hds_024,253,253,64009,RC,0.55,0.3,0.75,near_250,"Generated: 253 near 250, 253 near 250",train
hds_025,496,498,247008,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 498 near 500",test
hds_026,498,499,248502,RC,0.55,0.3,0.9,near_500,"Generated: 498 near 500, 499 near 500",train
hds_027,998,999,997002,RC,0.55,0.3,0.9,near_1000,"Generated: 998 near 1000, 999 near 1000",test
hds_028,252,254,64008,RC,0.55,0.3,0.75,near_250,"Generated: 252 near 250, 254 near 250",train
hds_029,997,998,995006,RC,0.55,0.3,0.75,near_1000,"Generated: 997 near 1000, 998 near 1000",test
hds_030,248,248,61504,RC,0.55,0.3,0.9,near_250,"Generated: 248 near 250, 248 near 250",train
hds_031,496,502,248992,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 502 near 500",train
hds_032,248,253,62744,RC,0.55,0.3,0.75,near_250,"Generated: 248 near 250, 253 near 250",val
hds_033,496,501,248496,RC,0.45,0.3,0.75,near_500,"Generated: 496 near 500, 501 near 500",train
hds_034,241,251,60491,RC,0.45,0.3,0.55,near_250,"Generated: 241 near 250, 251 near 250",train
hds_035,241,249,60009,RC,0.45,0.3,0.55,near_250,"Generated: 241 near 250, 249 near 250",val
hds_036,243,252,61236,RC,0.45,0.3,0.55,near_250,"Generated: 243 near 250, 252 near 250",train
hds_037,246,246,60516,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 246 near 250",train
hds_038,998,998,996004,RC,0.55,0.3,0.9,near_1000,"Generated: 998 near 1000, 998 near 1000",val
hds_039,246,254,62484,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 254 near 250",train
hds_040,501,502,251502,RC,0.45,0.3,0.9,near_500,"Generated: 501 near 500, 502 near 500",train
hds_041,502,503,252506,RC,0.45,0.3,0.75,near_500,"Generated: 502 near 500, 503 near 500",train
hds_042,247,248,61256,RC,0.55,0.3,0.75,near_250,"Generated: 247 near 250, 248 near 250",val
hds_043,499,503,250997,RC,0.55,0.3,0.75,near_500,"Generated: 499 near 500, 503 near 500",val
hds_044,501,508,254508,RC,0.45,0.3,0.55,near_500,"Generated: 501 near 500, 508 near 500",train
hds_045,997,999,996003,RC,0.55,0.3,0.75,near_1000,"Generated: 997 near 1000, 999 near 1000",train
hds_046,501,506,253506,RC,0.45,0.3,0.55,near_500,"Generated: 501 near 500, 506 near 500",val
hds_047,246,253,62238,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 253 near 250",train
hds_048,996,998,994008,RC,0.55,0.3,0.75,near_1000,"Generated: 996 near 1000, 998 near 1000",test
hds_049,502,509,255518,RC,0.45,0.3,0.55,near_500,"Generated: 502 near 500, 509 near 500",train
hds_050,244,251,61244,RC,0.45,0.3,0.55,near_250,"Generated: 244 near 250, 251 near 250",train
hds_051,254,254,64516,RC,0.55,0.3,0.75,near_250,"Generated: 254 near 250, 254 near 250",train
hds_052,496,503,249488,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 503 near 500",val
hds_053,248,252,62496,RC,0.55,0.3,0.9,near_250,"Generated: 248 near 250, 252 near 250",train
hds_054,996,999,995004,RC,0.55,0.3,0.75,near_1000,"Generated: 996 near 1000, 999 near 1000",val
hds_055,246,247,60762,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 247 near 250",test
hds_056,252,253,63756,RC,0.55,0.3,0.75,near_250,"Generated: 252 near 250, 253 near 250",train
hds_057,496,496,246016,RC,0.55,0.3,0.75,near_500,"Generated: 496 near 500, 496 near 500",train
hds_058,248,249,61752,RC,0.55,0.3,0.9,near_250,"Generated: 248 near 250, 249 near 250",train
hds_059,248,251,62248,RC,0.45,0.3,0.9,near_250,"Generated: 248 near 250, 251 near 250",train
hds_060,247,247,61009,RC,0.55,0.3,0.75,near_250,"Generated: 247 near 250, 247 near 250",train
hds_061,499,501,249999,RC,0.45,0.3,0.9,near_500,"Generated: 499 near 500, 501 near 500",test
hds_062,503,504,253512,RC,0.45,0.3,0.75,near_500,"Generated: 503 near 500, 504 near 500",train
hds_063,498,504,250992,RC,0.55,0.3,0.75,near_500,"Generated: 498 near 500, 504 near 500",train
hds_064,492,501,246492,RC,0.45,0.3,0.55,near_500,"Generated: 492 near 500, 501 near 500",test
hds_065,996,997,993012,RC,0.55,0.3,0.75,near_1000,"Generated: 996 near 1000, 997 near 1000",train
hds_066,247,254,62738,RC,0.55,0.3,0.75,near_250,"Generated: 247 near 250, 254 near 250",train
hds_067,249,253,62997,RC,0.55,0.3,0.75,near_250,"Generated: 249 near 250, 253 near 250",train
hds_068,497,503,249991,RC,0.55,0.3,0.75,near_500,"Generated: 497 near 500, 503 near 500",train
hds_069,504,504,254016,RC,0.45,0.3,0.75,near_500,"Generated: 504 near 500, 504 near 500",train
hds_070,999,999,998001,RC,0.55,0.3,0.9,near_1000,"Generated: 999 near 1000, 999 near 1000",train
hds_071,501,501,251001,RC,0.45,0.3,0.9,near_500,"Generated: 501 near 500, 501 near 500",train
hds_072,247,249,61503,RC,0.55,0.3,0.75,near_250,"Generated: 247 near 250, 249 near 250",val
hds_073,491,501,245991,RC,0.45,0.3,0.55,near_500,"Generated: 491 near 500, 501 near 500",train
hds_074,493,502,247486,RC,0.45,0.3,0.55,near_500,"Generated: 493 near 500, 502 near 500",val
hds_075,997,997,994009,RC,0.55,0.3,0.75,near_1000,"Generated: 997 near 1000, 997 near 1000",test
hds_076,246,251,61746,RC,0.45,0.3,0.75,near_250,"Generated: 246 near 250, 251 near 250",train
hds_077,497,504,250488,RC,0.55,0.3,0.75,near_500,"Generated: 497 near 500, 504 near 500",train
hds_078,249,254,63246,RC,0.55,0.3,0.75,near_250,"Generated: 249 near 250, 254 near 250",train
hds_079,492,502,246984,RC,0.45,0.3,0.55,near_500,"Generated: 492 near 500, 502 near 500",val
hds_080,251,254,63754,RC,0.45,0.3,0.75,near_250,"Generated: 251 near 250, 254 near 250",train
hds_081,493,501,246993,RC,0.45,0.3,0.55,near_500,"Generated: 493 near 500, 501 near 500",train
hds_082,251,252,63252,RC,0.45,0.3,0.9,near_250,"Generated: 251 near 250, 252 near 250",train
hds_083,497,497,247009,RC,0.55,0.3,0.75,near_500,"Generated: 497 near 500, 497 near 500",train
hds_084,251,251,63001,RC,0.45,0.3,0.9,near_250,"Generated: 251 near 250, 251 near 250",train
hds_085,246,249,61254,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 249 near 250",train
hds_086,501,503,252003,RC,0.45,0.3,0.75,near_500,"Generated: 501 near 500, 503 near 500",train
hds_087,251,253,63503,RC,0.45,0.3,0.75,near_250,"Generated: 251 near 250, 253 near 250",test
hds_088,499,502,250498,RC,0.55,0.3,0.9,near_500,"Generated: 499 near 500, 502 near 500",train
hds_089,252,252,63504,RC,0.55,0.3,0.9,near_250,"Generated: 252 near 250, 252 near 250",train
hds_090,502,506,254012,RC,0.45,0.3,0.55,near_500,"Generated: 502 near 500, 506 near 500",train
hds_091,243,251,60993,RC,0.45,0.3,0.55,near_250,"Generated: 243 near 250, 251 near 250",val
hds_092,996,996,992016,RC,0.55,0.3,0.75,near_1000,"Generated: 996 near 1000, 996 near 1000",train
hds_093,253,254,64262,RC,0.55,0.3,0.75,near_250,"Generated: 253 near 250, 254 near 250",train
hds_094,247,253,62491,RC,0.55,0.3,0.75,near_250,"Generated: 247 near 250, 253 near 250",test
hds_095,501,504,252504,RC,0.45,0.3,0.75,near_500,"Generated: 501 near 500, 504 near 500",train
hds_096,502,507,254514,RC,0.45,0.3,0.55,near_500,"Generated: 502 near 500, 507 near 500",train
hds_097,502,504,253008,RC,0.45,0.3,0.75,near_500,"Generated: 502 near 500, 504 near 500",val
hds_098,501,507,254007,RC,0.45,0.3,0.55,near_500,"Generated: 501 near 500, 507 near 500",val
hds_099,497,502,249494,RC,0.55,0.3,0.75,near_500,"Generated: 497 near 500, 502 near 500",train
hds_100,497,499,248003,RC,0.55,0.3,0.75,near_500,"Generated: 497 near 500, 499 near 500",train
hds_101,241,248,59768,RC,0.45,0.3,0.55,near_250,"Generated: 241 near 250, 248 near 250",train
hds_102,249,151,37599,RC,0.45,0.3,0.55,near_250_mixed,"Generated: 249 near 250, 151 far from base",train
hds_103,502,502,252004,RC,0.45,0.3,0.9,near_500,"Generated: 502 near 500, 502 near 500",train
hds_104,242,249,60258,RC,0.45,0.3,0.55,near_250,"Generated: 242 near 250, 249 near 250",val
hds_105,248,254,62992,RC,0.55,0.3,0.75,near_250,"Generated: 248 near 250, 254 near 250",train
hds_106,247,252,62244,RC,0.55,0.3,0.75,near_250,"Generated: 247 near 250, 252 near 250",train
hds_107,498,501,249498,RC,0.45,0.3,0.9,near_500,"Generated: 498 near 500, 501 near 500",test
hds_108,491,502,246482,RC,0.45,0.3,0.55,near_500,"Generated: 491 near 500, 502 near 500",train
hds_109,246,248,61008,RC,0.55,0.3,0.75,near_250,"Generated: 246 near 250, 248 near 250",train
hds_110,497,498,247506,RC,0.55,0.3,0.75,near_500,"Generated: 497 near 500, 498 near 500",train
hds_111,499,499,249001,RC,0.55,0.3,0.9,near_500,"Generated: 499 near 500, 499 near 500",val
hds_112,494,502,247988,RC,0.45,0.3,0.55,near_500,"Generated: 494 near 500, 502 near 500",train
hds_113,1997,2001,3995997,RC,0.45,0.3,0.75,near_2000,"Generated: 1997 near 2000, 2001 near 2000",train
hds_114,4998,5003,25004994,RC,0.55,0.3,0.75,near_5000,"Generated: 4998 near 5000, 5003 near 5000",train
hds_115,4999,5002,25004998,RC,0.45,0.3,0.9,near_5000,"Generated: 4999 near 5000, 5002 near 5000",train
hds_116,2497,2497,6235009,RC,0.55,0.3,0.75,near_2500,"Generated: 2497 near 2500, 2497 near 2500",train
hds_117,2497,2501,6244997,RC,0.45,0.3,0.75,near_2500,"Generated: 2497 near 2500, 2501 near 2500",train
hds_118,2502,2507,6272514,RC,0.45,0.3,0.55,near_2500,"Generated: 2502 near 2500, 2507 near 2500",test
hds_119,1001,1007,1008007,RC,0.45,0.3,0.55,near_1000,"Generated: 1001 near 1000, 1007 near 1000",train
hds_120,1999,2002,4001998,RC,0.45,0.3,0.9,near_2000,"Generated: 1999 near 2000, 2002 near 2000",train
hds_121,5001,5001,25010001,RC,0.45,0.3,0.9,near_5000,"Generated: 5001 near 5000, 5001 near 5000",test
hds_122,2502,2506,6270012,RC,0.45,0.3,0.55,near_2500,"Generated: 2502 near 2500, 2506 near 2500",val
hds_123,1996,2004,3999984,RC,0.45,0.3,0.75,near_2000,"Generated: 1996 near 2000, 2004 near 2000",train
hds_124,2501,2501,6255001,RC,0.45,0.3,0.9,near_2500,"Generated: 2501 near 2500, 2501 near 2500",train
hds_125,998,1008,1005984,RC,0.45,0.3,0.55,near_1000,"Generated: 998 near 1000, 1008 near 1000",train
hds_126,1999,2007,4011993,RC,0.45,0.3,0.55,near_2000,"Generated: 1999 near 2000, 2007 near 2000",train
hds_127,1998,1998,3992004,RC,0.55,0.3,0.9,near_2000,"Generated: 1998 near 2000, 1998 near 2000",train
hds_128,5001,5004,25025004,RC,0.45,0.3,0.75,near_5000,"Generated: 5001 near 5000, 5004 near 5000",train
hds_129,1991,1999,3980009,RC,0.45,0.3,0.55,near_2000,"Generated: 1991 near 2000, 1999 near 2000",train
hds_130,4999,5004,25014996,RC,0.55,0.3,0.75,near_5000,"Generated: 4999 near 5000, 5004 near 5000",test
hds_131,1993,2002,3989986,RC,0.45,0.3,0.55,near_2000,"Generated: 1993 near 2000, 2002 near 2000",train
hds_132,4996,4999,24975004,RC,0.55,0.3,0.75,near_5000,"Generated: 4996 near 5000, 4999 near 5000",train
hds_133,2496,2496,6230016,RC,0.55,0.3,0.75,near_2500,"Generated: 2496 near 2500, 2496 near 2500",train
hds_134,5002,5007,25045014,RC,0.45,0.3,0.55,near_5000,"Generated: 5002 near 5000, 5007 near 5000",train
hds_135,1992,2002,3987984,RC,0.45,0.3,0.55,near_2000,"Generated: 1992 near 2000, 2002 near 2000",train
hds_136,1999,2009,4015991,RC,0.45,0.3,0.55,near_2000,"Generated: 1999 near 2000, 2009 near 2000",test
hds_137,998,1003,1000994,RC,0.45,0.3,0.75,near_1000,"Generated: 998 near 1000, 1003 near 1000",train
hds_138,1001,1006,1007006,RC,0.45,0.3,0.55,near_1000,"Generated: 1001 near 1000, 1006 near 1000",train
hds_139,999,1001,999999,RC,0.45,0.3,0.9,near_1000,"Generated: 999 near 1000, 1001 near 1000",train
hds_140,2499,2504,6257496,RC,0.55,0.3,0.75,near_2500,"Generated: 2499 near 2500, 2504 near 2500",val
hds_141,2001,2001,4004001,RC,0.45,0.3,0.9,near_2000,"Generated: 2001 near 2000, 2001 near 2000",train
hds_142,2002,2006,4016012,RC,0.45,0.3,0.55,near_2000,"Generated: 2002 near 2000, 2006 near 2000",train
hds_143,2499,2501,6249999,RC,0.45,0.3,0.9,near_2500,"Generated: 2499 near 2500, 2501 near 2500",val
hds_144,1996,2001,3993996,RC,0.45,0.3,0.75,near_2000,"Generated: 1996 near 2000, 2001 near 2000",train
hds_145,1996,2002,3995992,RC,0.45,0.3,0.75,near_2000,"Generated: 1996 near 2000, 2002 near 2000",train
hds_146,1998,2002,3999996,RC,0.45,0.3,0.9,near_2000,"Generated: 1998 near 2000, 2002 near 2000",train
